substrate-bitmap,social-strength,social-density-radius,social-density-preferred,social-density-low-width,social-density-high-width,kappa_social_low_density_coral_w_algae,kappa_social_preferred_density_coral_w_algae,kappa_social_high_density_coral_w_algae,kappa_social_low_density_coral_no_algae,kappa_social_preferred_density_coral_no_algae,kappa_social_high_density_coral_no_algae,kappa_social_low_density_sand_w_algae,kappa_social_preferred_density_sand_w_algae,kappa_social_high_density_sand_w_algae,kappa_social_low_density_sand_no_algae,kappa_social_preferred_density_sand_no_algae,kappa_social_high_density_sand_no_algae,step_len_social_low_density_coral_w_algae,step_len_social_preferred_density_coral_w_algae,step_len_social_high_density_coral_w_algae,step_len_social_low_density_coral_no_algae,step_len_social_preferred_density_coral_no_algae,step_len_social_high_density_coral_no_algae,step_len_social_low_density_sand_w_algae,step_len_social_preferred_density_sand_w_algae,step_len_social_high_density_sand_w_algae,step_len_social_low_density_sand_no_algae,step_len_social_preferred_density_sand_no_algae,step_len_social_high_density_sand_no_algae
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,6,8,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,12,14,8,2,32,14,8,40,64,8,64,72,16,72,16,10,40,22,16,48,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,6,8,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,12,14,6,2,24,12,6,28,64,8,64,72,16,72,14,8,28,18,12,32,72,16,80,80,24,80
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,6,8,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,12,14,8,2,32,14,8,40,40,6,40,48,12,48,16,10,40,22,16,48,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,6,8,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,12,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,12,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,12,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,12,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,50,18,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,50,18,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,1.0,35,18,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64
/carc/scratch/projects/melaniem/melaniem2016345/reef_substrates/out_spa_458_reps/bmps_10000/01.bmp,0.6,35,18,12,14,6,2,24,12,6,28,40,6,40,48,12,48,14,8,28,18,12,32,56,12,64,64,20,64